@stream,copy_id,@freememory,@totalmemory,@datarate
data-task:2,processing-0,1709073288,2386558976,480.7692307692308
data-task:2,processing-0,2302392152,2527592448,682.5938566552901
data-task:2,processing-0,2302478112,2528641024,611.6207951070336
data-task:2,processing-0,2555707656,2817523712,638.9776357827476
data-task:2,processing-0,1744324416,2817523712,628.5355122564425
data-task:2,processing-0,2035714928,2817523712,558.3472920156337
data-task:2,processing-0,2551503624,3025666048,683.0601092896175
data-task:2,processing-0,1738995120,3025666048,709.2198581560284
data-task:2,processing-0,2271696440,3035627520,677.0480704129993
data-task:2,processing-0,2996826872,3280994304,682.5938566552901
data-task:2,processing-0,2203539328,3280994304,683.526999316473
data-task:2,processing-0,2952745936,3283091456,641.025641025641
data-task:2,processing-0,2143881344,3283091456,687.2852233676975
data-task:2,processing-0,3189760248,3574595584,637.7551020408164
data-task:2,processing-0,2378422696,3574595584,684.931506849315
data-task:2,processing-0,3429390392,3595567104,675.6756756756756
data-task:2,processing-0,2592188952,3595567104,688.7052341597796
data-task:2,processing-0,1782429912,3595567104,685.8710562414266
data-task:2,processing-0,3020688896,3760193536,703.7297677691766
data-task:2,processing-0,2218207912,3760193536,711.7437722419929
data-task:2,processing-0,3463071968,3761242112,686.8131868131868
data-task:2,processing-0,2653631944,3761242112,732.0644216691069
data-task:2,processing-0,1843024496,3761242112,728.3321194464676
data-task:2,processing-0,3103685912,3761766400,655.7377049180328
data-task:2,processing-0,2287841240,3761766400,675.6756756756756
data-task:2,processing-0,3472412056,3729784832,718.3908045977012
data-task:2,processing-0,2662162888,3729784832,724.112961622013
data-task:2,processing-0,1848972664,3729784832,724.6376811594203
data-task:2,processing-0,3095630480,3756523520,668.002672010688
data-task:2,processing-0,2289076680,3756523520,742.3904974016333
data-task:2,processing-0,3504036392,3721396224,733.6757153338225
data-task:2,processing-0,2696577880,3721396224,715.307582260372
data-task:2,processing-0,1888714192,3721396224,741.839762611276
data-task:2,processing-0,3136803752,3755999232,728.3321194464676
data-task:2,processing-0,2330838232,3755999232,736.3770250368188
data-task:2,processing-0,3580515992,3756523520,741.2898443291327
data-task:2,processing-0,2773619264,3756523520,737.4631268436578
data-task:2,processing-0,1955902456,3756523520,742.9420505200594
data-task:2,processing-0,3172906632,3755474944,730.4601899196493
data-task:2,processing-0,2344548064,3755474944,746.2686567164179
data-task:2,processing-0,3579065064,3755999232,723.589001447178
data-task:2,processing-0,2766431912,3755999232,741.839762611276
data-task:2,processing-0,1993813104,3755999232,749.0636704119851
data-task:2,processing-0,3211641080,3754950656,730.9941520467836
data-task:2,processing-0,2397258456,3754950656,744.6016381236038
data-task:2,processing-0,3619380704,3755999232,727.802037845706
data-task:2,processing-0,2805661392,3755999232,762.1951219512196
data-task:2,processing-0,2031796336,3755999232,743.4944237918215
data-task:2,processing-0,3250856400,3755474944,724.6376811594203
data-task:2,processing-0,2435999872,3755474944,737.4631268436578
data-task:2,processing-0,3660814024,3757047808,732.6007326007326
data-task:2,processing-0,2885707328,3757047808,744.047619047619
data-task:2,processing-0,2063900032,3757047808,745.7121551081283
data-task:2,processing-0,3292530712,3757572096,747.9431563201197
data-task:2,processing-0,2515074464,3757572096,742.3904974016333
data-task:2,processing-0,1692755456,3757572096,746.2686567164179
data-task:2,processing-0,2926180584,3759669248,744.047619047619
data-task:2,processing-0,2147973520,3759669248,738.5524372230428
data-task:2,processing-0,3377113944,3761242112,735.2941176470588
data-task:2,processing-0,2589924216,3761242112,754.1478129713424
data-task:2,processing-0,1750675024,3761242112,745.7121551081283
data-task:2,processing-0,2971346704,3762814976,733.6757153338225
data-task:2,processing-0,2193982464,3762814976,738.5524372230428
data-task:2,processing-0,3419834600,3763339264,743.4944237918215
data-task:2,processing-0,2600370568,3763339264,748.502994011976
data-task:2,processing-0,1821582472,3763339264,750.1875468867216
data-task:2,processing-0,2987293760,3681550336,730.4601899196493
data-task:2,processing-0,2130907912,3681550336,744.047619047619
data-task:2,processing-0,3297533776,3625975808,750.7507507507507
data-task:2,processing-0,2483949232,3625975808,743.4944237918215
data-task:2,processing-0,1669746624,3625975808,749.0636704119851
data-task:2,processing-0,2760369776,3572498432,736.3770250368188
data-task:2,processing-0,1968363536,3572498432,742.9420505200594
data-task:2,processing-0,2987512760,3521118208,746.2686567164179
data-task:2,processing-0,2179943312,3521118208,735.2941176470588
data-task:2,processing-0,3165472760,3471835136,746.2686567164179
data-task:2,processing-0,2378269488,3471835136,742.9420505200594
data-task:2,processing-0,3298519072,3424649216,747.9431563201197
data-task:2,processing-0,2497465880,3424649216,754.7169811320755
data-task:2,processing-0,1695543592,3424649216,750.1875468867216
data-task:2,processing-0,2576219424,3379036160,740.7407407407408
data-task:2,processing-0,1758958672,3379036160,753.0120481927711
data-task:2,processing-0,2598278640,3335520256,740.1924500370096
data-task:2,processing-0,1802847304,3335520256,746.2686567164179
data-task:2,processing-0,2595868336,3294101504,742.3904974016333
data-task:2,processing-0,1794620456,3294101504,734.7538574577517
data-task:2,processing-0,2539059928,3253207040,661.8133686300463
data-task:2,processing-0,1727363752,3253207040,773.9938080495356
data-task:2,processing-0,2452603936,3214409728,705.2186177715091
data-task:2,processing-0,1658984776,3214409728,697.8367062107467
data-task:2,processing-0,2328128760,3176660992,730.4601899196493
data-task:2,processing-0,2996425600,3140485120,713.2667617689016
data-task:2,processing-0,2182599640,3140485120,727.2727272727273
data-task:2,processing-0,2792424752,3105357824,716.3323782234957
data-task:2,processing-0,1997317160,3105357824,732.0644216691069
data-task:2,processing-0,2570372432,3071803392,732.6007326007326
data-task:2,processing-0,1765186352,3071803392,744.047619047619
data-task:2,processing-0,2317387448,3039297536,724.6376811594203
data-task:2,processing-0,2845328928,3004170240,718.9072609633357
